Contractor_Name,State,RT_POS_Customer,Qtrly_Avg_Kw,Qtrly_Avg_PC
Excite Energy,CA,,308.176589461539,36.075661
Planet Oath Energy Inc,CA,,150.355117625,23.226773125
"Pacific Sun Technologies, Inc.",CA,,302.623190615385,34.1193530769231
Fuzion Energy,CA,,358.725751384615,43.1250868461539
Aikyum Inc,CA,,402.619729538462,51.1175949230769
Wicks Roofing and Wicks Solar,CA,,195.324782923077,29.2625848461538
Sunfire Construction Inc,CA,,293.743825538461,30.7943742307692
Discount Construction & Engineering,CA,,123.691605714286,15.9413388571429
Ease-Build INC,CA,,141.77152075,25.17658625
Momentum Solar,CA,TRUE,166.680353846154,38.3072502307692
Connected Technology,CA,TRUE,140.866092615385,20.1565056153846
Magic Sun Solar,CA,,382.386009538462,45.1445805384616
IE Construction,CA,,105.762948,27.5410041428571
Good Energy Group Inc,CA,,310.182377916667,37.5323018333333
Planet Solar Inc,CA,,537.700508,54.5361107692308
Elbac Solar,CA,TRUE,265.554516,32.1436968461538
Nextsolar Inc.,CA,,278.436483076923,39.1546422307692
Photon Brothers,CA,TRUE,200.381742153846,31.0060342307692
Prosolar Group LLC,CA,TRUE,120.749153833333,17.7995648333333
Sunspot Energy (CA),CA,,110.075865454545,17.6767810909091
Green Conception,CA,,155.129648230769,22.2379076153846
Sigora Solar,CA,,316.894335384615,47.3916210769231
"Alive Industries, Inc.",CA,,236.234161384615,28.0788212307692
Scudder Roofing Sun Energy,CA,,191.932654615385,30.3330013076923
Gold Rush Energy Solutions,CA,,1019.70627676923,123.950194076923
"KB Homes Southbay, Inc.",CA,,130.256541125,24.13782975
All Electric Solar,CA,,233.231712769231,30.0497447692308
Radius Energy,CA,,257.408851916667,31.3820500833333
Socal Solar Energy Inc,CA,,130.870087363636,23.3942675454545
Brighthouse LLC,CA,,129.862876125,17.839747375
Sol R Us Electrical Engineering,CA,,252.346016615385,34.4210891538462
Five Star Solar,CA,,325.810995307692,39.0734323846154
Roofxperts,CA,,128.1568734,17.5449222
Killua Energy Inc,CA,,127.9409105,17.2216033
Cyberdyne Construction,CA,TRUE,351.286775153846,49.2069253846154
Evolution Energy,CA,TRUE,333.098217230769,41.3320119230769
Abundance Builders,CA,,202.612017307692,29.2107587692308
Le Homes,CA,,131.425861615385,19.6259086923077
West Coast Solar (Socal),CA,,356.396421846154,55.3654097692308
Solar Universe,CA,,299.567385076923,44.1895085384615
California Solar Electric Company,CA,TRUE,317.881824384615,46.1060892307692
Axiom 360 LLC,CA,TRUE,123.732393230769,18.2513196153846
Urban Design Solar,CA,,277.080164153846,34.6114634615385
Allbay Solar,CA,TRUE,257.255428076923,38.2729848461539
Green Home Systems Inc,CA,,205.261574846154,28.0058999230769
Sun Up Electric,CA,,90.3189728461538,11.1519043076923
A&J Solar Electric Inc,CA,,101.864719769231,12.1476373846154
Urban Energy,CA,,210.323938692308,30.0111169230769
"A1 Sun, Inc.",CA,,129.406892923077,24.0826894615385
Solarlink Energy,CA,,142.4357115,18.6862904166667
Rme Innovations Inc,CA,,103.012437142857,13.6788942857143
Guyou Construction,CA,,318.267594769231,38.3383525384615
November Tech Inc,CA,,115.011486571429,16.511634
Solar Symphony,CA,,338.776175692308,43.6503694615385
Elione Energy Inc.,CA,,296.466644461539,34.9416234615385
Shelter Roofing,CA,,194.500100615385,22.9896664615385
Earth Electric,CA,,151.198380538462,21.2919887692308
Action Solar,CA,TRUE,90.1388331428571,12.0782805714286
Diamond Solar Solutions,CA,,72.9963408461538,8.44715976923077
KBC Energy Group,CA,,251.802477916667,29.86123575
Green Mile Energy,CA,,92.2841113076923,13.9214699230769
Baja Electric Contractor,CA,,98.1405388,15.6712643
Coville Electric LLC,CA,,107.708903,10.4343302
Haven Energy Services Inc.,CA,,93.340898,14.1841227142857
Sandbar Solar,CA,,205.644135615385,32.2076786923077
Sunrise Solar,CA,TRUE,193.972468846154,24.6715956153846
Sungenia Solar Solutions,CA,,188.934313,18.8716093076923
Del Sol Energy,CA,,206.356039538462,27.2506526923077
"Quantum Solar Designs, Inc.",CA,,264.203146692308,32.0312926923077
Precis Solar,CA,TRUE,573.603603230769,72.8024632307692
National Energy Installers LLC,CA,,467.751355,67.6594751111111
High Definition Solar,CA,,200.586726076923,39.942464
Rodriguez Bros Electric Inc,CA,,77.8845618571429,11.5167842857143
Greenwired,CA,,145.949442076923,22.0637733076923
Sunlight Electri-Cal Solultions,CA,TRUE,73.7147164615385,10.6327142307692
Aws Electrical & Solar Inc.,CA,TRUE,167.871430230769,22.9739853846154
G S P (Got Solar Power),CA,,121.417669230769,24.0347149230769
Energyaid,CA,,98.1947418,16.3057762
Enpower Star,CA,,101.539273666667,14.9090744444444
Suntegrity Solar,CA,TRUE,154.274951,19.1761654615385
Diablo Solar Service,CA,,226.301365615385,29.5232289230769
Switch Energy Inc,CA,,156.722424,22.753549
Smart Solar of Southern California/Smart Solar Design,CA,TRUE,397.522264076923,49.4468806153846
Sun First,CA,,257.620146,35.7998255384615
EcoSolar USA,CA,,188.806658615385,32.1204476923077
Nabu Energy,CA,,262.118814153846,38.3355966923077
First Response Solar Inc.,CA,,155.309038153846,18.9253211538462
Sunlight Solar (CA),CA,TRUE,300.829494230769,48.1773410769231
Powerfull Solar Inc,CA,,91.8550725833334,14.85987525
Sunpro Solar (CA),CA,TRUE,1294.22093169231,168.220762692308
Velocity Solar,CA,,214.122244538462,21.091086
Solar Doctors LLC,CA,,146.188150777778,29.966735
Suntrek Industries Inc.,CA,,154.434523230769,17.9866485384615
Revolt Electric,CA,TRUE,284.20621525,31.281774
Nationwide Sun,CA,,245.776593846154,31.5300011538462
"Prime Solutions, Inc.",CA,TRUE,284.196556153846,35.3245990769231
Linkus Enterprises,CA,TRUE,104.235638142857,14.793731
Penguin Home Solutions Inc,CA,TRUE,803.847755076923,98.0408653076923
Freedom Green Construction,CA,,160.141095769231,22.680446
Summit Technology Group,CA,,137.796435,13.9255352307692
Beazer Homes,CA,,151.489945833333,33.0851685
Enlightened Energy,CA,TRUE,273.816243846154,29.7931280769231
HCI Solar,CA,,168.480581153846,20.7562437692308
Soltek Industries Inc.,CA,,232.746926615385,25.4813451538461
Highlands Energy,CA,,263.954845846154,39.148991
ES Solar,CA,TRUE,102.6022565,18.5328175
Sespe Power Solutions,CA,,162.352426307692,19.8863326153846
Rakkar Development & Construction,CA,,118.664525923077,13.3891462307692
California Solar Pros Inc,CA,,84.261904,16.7276188
Sun Light & Power,CA,,133.878475076923,19.0828685384615
Bay Area Energy Solutions,CA,,101.959364923077,10.6716179230769
Solar Time Electrical Services,CA,,131.106067153846,25.5912651538462
Sunside Solar Inc,CA,,62.7088060769231,12.3409593846154
MMC Electric LLC,CA,,133.250378,17.345852
Solar Source Inc.,CA,,231.979451,28.961474
Valley Unique Electric,CA,,163.720847230769,15.7473599230769
Soleeva,CA,,178.372417153846,24.1579466923077
Michael and Sun Solar,CA,,127.851946615385,18.2854616923077
J P Solar Service,CA,,58.4484092307692,8.490881
Allen Electric Inc.,CA,,104.847295307692,26.4685983846154
Sutro Power,CA,,93.643663,16.4627002307692
Bright House Energy,CA,,115.961711769231,11.449024
Toby Taylor LLC Dba Simple Power Ca,CA,,96.12307,13.74332675
Zurn Solar and Electric,CA,,231.497560615385,32.1744261538462
San Diego Solar,CA,,144.837737923077,19.190947
Nova West Solar,CA,,201.013138769231,21.4037857692308
Solar Solutions,CA,TRUE,204.587356461538,25.3339113846154
Alltech Solar,CA,,225.589835538462,36.1617890769231
HPM Solar Inc,CA,,189.801733538462,21.4535623076923
Effect Energy,CA,,267.566902769231,31.625206
North State Energy Solar,CA,,139.912040615385,15.8527538461538
Solare Power LLC Dba NTW Construction,CA,TRUE,163.233679384615,19.4605586923077
Sunwork Renewable Energy,CA,,103.168021230769,24.008887
Pacific Coast Generation Inc,CA,,265.800217384615,29.5847130769231
Capital City Solar Electric,CA,,127.350174846154,21.1178425384615
Albion Power Company,CA,,100.235345615385,14.9633713846154
Applied Solar Energy (Nocal),CA,,102.829242846154,16.9953845384615
Pacific Allied Group Inc,CA,TRUE,207.8049735,26.3749304166667
Service Monster LLC,CA,,65.4427268461539,10.0437543846154
California Premier Solar,CA,,137.990602846154,21.7979846153846
Jim Hammond Electric Inc.,CA,,175.493755307692,20.23882
Sunrise Energy Group Inc,CA,,48.289601,8.297024625
Villara Corporation,CA,,139.166381076923,30.3931623076923
Peak Power Solutions,CA,,223.984643923077,25.7210359230769
Action Energy,CA,,93.1822356153846,13.1008855384615
Cal Contractor Services Inc,CA,,134.448947090909,14.9351798181818
Acr Solar International Corp,CA,,136.883081076923,19.2087591538462
Clean-Power2N,CA,,72.1684842,11.2212148
Turn Key Construction Inc,CA,,308.240382538462,34.2457668461539
Simply Solar (Socal),CA,,181.060745076923,22.6988849230769
Altadena Solar,CA,,138.972072153846,17.0592669230769
SolarHut,CA,,99.3543302307692,13.1899582307692
Rise & Shine Solar,CA,,115.111527846154,13.7750829230769
IndaSpec Energy Services,CA,,71.9020533846154,10.2953603846154
Save A Lot Solar,CA,TRUE,151.856042846154,29.938401
Solar Freedom Usa,CA,,69.3225062307692,10.6580421538462
Clean Power Group Inc,CA,,66.640767,9.59429625
Earthwise Energy Solutions,CA,,115.607618076923,16.2335728461539
Nexgen Construction,CA,,237.447341538462,27.4093811538462
Southern California Energy Alternatives,CA,,74.1554896923077,3.74161746153846
Delta Construction,CA,,81.413286,11.7502635
Symetric Energy,CA,,63.892519,8.48617818181818
Buildbee Inc Dba Ace Solaris,CA,,67.1876476,11.4777008
Energy Saving Pros,CA,,227.674351615385,26.0526919230769
American Solar Corp,CA,,83.6566225384616,9.03397976923077
Elliott Homes Inc,CA,,93.7410145,17.3262196666667
Sattler Engineering,CA,TRUE,147.713055384615,21.3549559230769
Solar Permit Specialists,CA,,366.149698384616,50.3239308461539
Evergreen Builders,CA,,179.900808076923,25.3962231538462
Pacific Solar,CA,,119.058423461538,14.6892277692308
Highlight Solar Inc.,CA,,160.634254153846,25.1447145384615
Anca Solar Inc.,CA,,103.733002230769,16.0321503846154
Sierra Pacific Home and Comfort,CA,,120.555348846154,15.1935065384615
Devil Dog Energy,CA,,95.5901951538462,11.2042616923077
Bright Future Solar Energy,CA,,98.1975714615385,11.9864652307692
H L V Electric Co,CA,,138.609970461538,18.217852
Feather River Aire and Solar,CA,,244.896348909091,31.7731815454545
Mendocino Solar Works,CA,,75.3339193846154,11.1692732307692
Light Year Solar,CA,,98.556798,14.233321
Sun At Work Solar Construction,CA,,148.351421384615,16.9779651538462
Green Source,CA,,134.772241384615,16.8399266923077
M D Electric,CA,,65.6806927692308,10.3736423846154
Solar Forward,CA,,73.8793746923077,11.3111303076923
Green Air Heating and Air Conditioning Inc.,CA,,105.209652769231,13.3543546153846
Efficient Builders Corp,CA,,37.1476537692308,5.62663261538462
Perksolar,CA,,96.5567099230769,11.3475276153846
Sunstar Energy,CA,,193.697988818182,30.7632843636364
Hufft Solar Inc,CA,,59.3506932,4.6772686
BVI Solar,CA,TRUE,45.5742735,5.15676108333333
La Solar Group,CA,TRUE,113.121529307692,19.6325036153846
Solis Construction,CA,,53.5590525,5.9852995
California Green Energy Construction,CA,,94.5302132307692,10.5257176923077
Sustainable Energy Group,CA,TRUE,130.471194230769,15.7472062307692
Sun Solar Electric,CA,,96.4364795384616,15.5198229230769
Solen Construction,CA,,57.0742218,5.7422384
SolarUnion,CA,,210.913793230769,34.8111233846154
Home Smart Construction,CA,,158.410458769231,22.7773286923077
Bear Solar,CA,,129.223651307692,18.0126049230769
Indigo Solar,CA,,42.318650375,6.581572
Illuminate Solar,CA,,92.1576333076923,13.0019264615385
Daylight Solar Energy,CA,,76.2228739230769,11.4809976923077
Simmitri Inc.,CA,,123.298388769231,17.4330818461538
Dr Horton,CA,,99.71148625,21.782796
Radix Solar,CA,,55.5094666,10.0728994
Sadler Solar Development,CA,,88.1435173846154,9.66003607692308
Elite Solar,CA,,115.179303846154,13.4484653846154
Clayco Electric,CA,,269.331790076923,37.2989623846154
Solirvine LLC,CA,,110.269449846154,11.8033669230769
Solar Works,CA,,88.9763524615385,11.5806796923077
Sun & Power,CA,,75.5750441538462,10.1799877692308
Guasti Construction Inc.,CA,,124.724565692308,15.5781988461538
Building Energy & Power Solutions,CA,,57.4002137272727,8.34088772727273
Unique Solar,CA,,93.9370906153846,13.8048084615385
Top Hat Energy,CA,,146.062023153846,13.8984809230769
United Sun Energy,CA,,157.569479538462,15.8961736923077
Brightsun Dfw,CA,,53.1174146,7.3413188
Light It Up Solar & Electric,CA,,55.0492754615385,15.3303116923077
Magic Solar Electric,CA,TRUE,97.1297466153846,14.2047756923077
Corda Solar,CA,,123.999736307692,14.331692
ReVamp Energy Inc.,CA,,146.235286461538,17.9079738461538
M2 Multimedia Inc,CA,,38.9409564615385,3.65696146153846
Renewable Energy Advantage,CA,,88.5278329230769,9.08069584615385
Coastal Constructors,CA,,88.5965434615385,12.4297726153846
Onesun Solar Solutions,CA,,66.7954865,10.633557
Off Grid Energy Solutions LLC,CA,,85.1907666666667,11.846736
Altair Solar Inc,CA,,332.126886076923,39.8663453076923
Valley Solar Service Corporation,CA,,90.6209445454546,10.1927286363636
Twinpeak Solar,CA,,53.5269035454546,5.80132172727273
Ampwrx,CA,TRUE,111.695222923077,14.575734
Royal Aire,CA,,164.714107153846,22.2165200769231
Home Front,CA,,59.3394123333333,8.3179075
Greenspire,CA,TRUE,362.735913461538,52.7766854615385
Solar Vast,CA,,148.852266846154,17.9899213076923
Sustainable Living Builders Inc,CA,,52.9692484,6.3000997
Cali Power Electric,CA,,86.0631333076923,12.8064632307692
Premo & Torres Solar Electric Jv,CA,,49.029041,9.20111016666667
East Bay Power Systems LLC,CA,,56.423102,7.915308375
Solcius LLC,CA,TRUE,1805.23508838462,255.794172076923
Action Air Conditioning Heating & Solar,CA,,184.047609230769,29.8648303846154
Golden Bear Solar,CA,,80.1995026923077,10.6393321538462
Solar Renewable Energy,CA,,65.7103208461539,8.736507
"Pavletich Electric, Inc.",CA,,99.51744825,9.9312125
One Nation Energy Inc,CA,,79.0256706666667,9.932218
Ecoforce Solutions,CA,TRUE,165.662456307692,16.3860126923077
San Diego County Solar,CA,,141.375600846154,24.1906014615385
Forme Solar,CA,,373.869926307692,49.6884112307692
Synergy Solar & Electrical System Inc.,CA,,74.6935188461539,9.48450092307692
Simple Power LLC,CA,TRUE,36.0127702857143,5.49042057142857
Evergreen Energy,CA,,58.44376225,9.10956475
Solare Energy,CA,,221.056537,27.2705705384616
Sunlight-To-The Rescue LLC,CA,,58.063103,16.0625085
Burgesons Heating And Air Conditioning Inc,CA,TRUE,140.197192923077,16.1870048461538
Jamar Electric San Diego Inc.,CA,,115.374148,24.5962686923077
Jonas Energy Solutions,CA,,92.9708740769231,12.0761738461538
Eclipse Energy & Construction,CA,TRUE,89.2088343076923,12.2649686923077
Gnrg Inc,CA,,92.4213981,12.7225064
New Leaf Electric,CA,,284.980395538462,32.5616414615385
The Energy Company,CA,,87.6281922222222,14.8145208888889
DC Solar (CA),CA,,130.753561153846,15.7762110769231
Power 4V Construction,CA,,88.6344672307692,13.4420503076923
Sunshine Pacific Group America Inc,CA,,191.06084125,21.05356875
Auburn Solar,CA,,85.3534796153846,10.6407343076923
CMCO Electric and Solar,CA,,54.2773641818182,5.14943945454546
The Big Deal Solar,CA,,85.2217944615385,9.55377592307692
Solar Now,CA,,58.1493426923077,10.4436818461538
Greencube Solar Corp,CA,,92.5263218,16.9863066
Templeton Electric,CA,,45.2125200909091,4.43810609090909
Quality First Home Improvements,CA,,108.828911538462,21.2396936153846
Armelectron Inc,CA,,44.3944306153846,6.99430053846154
Solargem Electrical,CA,,87.8425076153846,10.3205392307692
Volt Modern,CA,,115.56727025,16.0354778333333
Es Electrical Construction Inc.,CA,,101.299835153846,11.2150976153846
Sierra Roofing and Solar,CA,,91.749713,14.5203776923077
Green Integrations and Management Inc.,CA,,150.630553,22.8974937692308
Avatar Solar Inc.,CA,,66.9060804615385,7.81146646153846
Homegrown Energy Solutions LLC,CA,,154.881505692308,24.2727217692308
Pell Solar Inc.,CA,,115.585817538462,10.3250736153846
I Love My Solar,CA,TRUE,74.8294205384615,8.74094323076923
Orion Solar and Electric,CA,,60.8146791538462,6.62573461538462
Kingdom Solar,CA,TRUE,165.480376923077,23.8604930769231
Solar G Solutions,CA,,53.77456575,9.89582925
Alternative Power Generation,CA,,159.130039538462,20.4744923076923
Evergreen,CA,TRUE,71.6537436923077,8.21293346153846
Green Stock Solar,CA,,112.148509076923,15.6469223846154
Trinity Power,CA,,110.602087615385,13.3619593076923
Tn Electrical and Solar Services,CA,,72.9188247,9.2288265
Amy's Roofing and Solar,CA,,51.8960835384615,7.90751176923077
Denali Solar,CA,,33.2488506923077,6.232763
Flex Energy Solar,CA,TRUE,172.858820444444,22.3967297777778
Myers Electric,CA,,473.850666769231,76.0471862307692
Homerun Solar,CA,,44.5440576153846,7.376775
Origin Solar Usa Inc,CA,,53.2670838,6.7601838
Solar Repair Inc,CA,TRUE,80.3477993333333,9.08864175
Right Now Air,CA,,87.5270395,12.9293761666667
Solar Sesame Inc,CA,,102.3073015,18.0146815
Power By Spark Inc,CA,,44.220204,8.1542208
M Kahn Solar Inc,CA,,45.987412,4.90554169230769
We Build San Diego,CA,,80.9729431538462,11.3453649230769
Sunbrook Solar Power & Electrical Systems,CA,,80.4459957692307,8.84077776923077
Distribugen Inc Dba Pure Power Solutions,CA,,76.2961404615384,9.95865469230769
Planet Connection Inc.,CA,,71.4899316153846,10.8963489230769
Artgreen Construction,CA,,154.366861076923,19.1491482307692
Air Sun Inc,CA,,113.369966692308,11.5387452307692
Sun Capital Energy,CA,,47.5294744166667,6.14476575
Solar Heroes,CA,,54.0206769230769,6.36774430769231
Syncon Homes of California,CA,,55.3407525714286,10.2620778571429
JHP Electric Inc,CA,,46.5708201818182,6.58777290909091
Pacific Energy,CA,TRUE,243.626662,34.8816262307692
CES Construction,CA,,448.4974295,74.5195158333333
Green Current Solar,CA,,43.1104716153846,7.30082176923077
Day One,CA,,57.4631175384615,9.33260615384616
Cira Energy,CA,,92.0136379230769,12.881554
Rehab Solar Services,CA,,73.1718105384616,11.2363314615385
Advanced Conservation Systems Inc.,CA,,64.5969286153846,7.36077446153846
Solarfargo,CA,,43.7095895,5.30714133333333
Superior Solar Electric Group,CA,,58.0790985833334,6.72807691666667
Project Solar,CA,TRUE,135.117869769231,18.0588670769231
Sunrise805,CA,,45.1651293846154,5.05511630769231
Energy Inc.,CA,,70.2733293076923,6.937125
Webb Bill Construction Inc,CA,,35.6337194166667,8.53043075
Sungrid Inc,CA,,156.057070692308,21.4430936923077
WSC Solar & Roofing,CA,,135.498905384615,14.4706890769231
Solartecture,CA,,63.5783633846154,10.4278193846154
Sun Metrics,CA,,49.1970436153846,6.29596861538462
Occidental Power,CA,,52.9871689230769,10.3565353846154
Simms Solar Electric Inc.,CA,,78.4891645384616,9.25136615384615
Sonomarin Solar,CA,,81.3851446153846,12.0514479230769
Advanced Energy Services,CA,,333.370619090909,51.7684827272727
T R I Pointe Homes Inc,CA,,49.34222275,12.816113
"Alternative Energy Applications, Inc.",CA,,53.7606814615385,9.26108369230769
Home Unplugged (Carlsbad Solar),CA,,116.054266615385,13.3303547692308
Calzona Solar,CA,,80.3935164615385,8.94536046153846
Acdc Power,CA,,43.16868725,6.696777
California Renewable En,CA,,125.502159461538,15.9242749230769
Measure The Sun,CA,,57.7660854615385,9.46933846153846
Figone Custom Construction Inc,CA,,88.364313,16.30260175
Pinnacle Electric,CA,,155.076204090909,21.5762023636364
Poco Solar Energy Inc.,CA,,62.3886568461539,8.43189915384615
Golden Valley Solar,CA,,35.7693056,6.4885008
Broadstreet Solar,CA,,24.2601506363636,4.22385627272727
Upscale Energy,CA,TRUE,71.0103305833333,8.747571
Standard Eco LLC,CA,,72.905547,10.72546
Msi Electric,CA,,146.722412416667,14.6175298333333
Thrive Power Llc,CA,,56.2872686666667,9.624638
D A Construction,CA,,37.2320986,4.8125848
Taylor Energy Systems,CA,,78.1723045384616,10.4755423076923
Milholland Electric Inc,CA,TRUE,927.251601153846,122.523090153846
Advance Power,CA,,95.9545933076923,10.6159158461539
Incentive Electric Construction,CA,,77.1290915,10.0425925
A-1 Electric,CA,,81.0305309166667,7.71247966666667
Arc Energy Solutions,CA,,54.2319153333333,7.09573266666667
Sun Dollar Solar,CA,TRUE,102.697238692308,10.1373519230769
August Roofing,CA,,84.1727512307693,11.4264383076923
Sunbolt Solar,CA,TRUE,30.8783882307692,5.27803076923077
Power Tek Electric,CA,,39.439069625,7.26797575
Sustainable Energy Solutions Inc,CA,,123.123852230769,15.1756384615385
Suncoast Structural Steel Inc.,CA,TRUE,117.579510461538,15.3537834615385
Cal Electric Construction Inc,CA,,22.963116,4.03659081818182
1320 Electric,CA,,32.7400964,5.612554
Rise Energy,CA,,113.886565,16.3916895
Arvo Solar,CA,,23.0843858181818,3.28060881818182
"Harness Building Solutions, Inc.",CA,,277.345293,38.9202801818182
Graham Porter Constructio,CA,,79.2543159230769,7.36738069230769
