Cust_ID,Customer,Dist_Code,PC #,State,Rep,MINI,APEX,C-MOUNT,Accessories,Tools,Bolts,Screws,Unknown
3032,Atlas Solar Solutions,1,1875,CO,Genki,,,,,,10,,
3039,4203838 Blue River Solar,6,0,IN,Guy,,,,,,200,200,
3072,Central Texas Solar - Cod,1,239,TX,Genki,,,,,,20,,
3082,12249 Elemental Energy Dba Ele,6,0,CO,Genki,,,,,,100,400,
3075,Absolute Power,1,8801,WA,Genki,,,,,,50,,
1727,Impact Energy Llc,1,5887,NJ,RyanW,,,,,,1,,
215,United Better Homes,1,224,RI,RyanW,,,,,,,41600,
166,Powur Pbc,1,8018,FL,RyanW,,,,,,,1920,
641,Powur Pbc,1,6435,CA,Genki,,,,,,,14629,
2425,Ms Electric,1,4090,NV,Genki,,,,,,,100,
2431,Key Solar Solutions,1,9106,MD,RyanW,,,,,,,200,
2438,Earth Smart Solar,1,4984,CT,RyanW,,,,,,,1000,
1730,Artificial Grass Turf Co,1,8756,CA,Genki,,,,,,,460,
49,Urban Solar,1,4560,FL,RyanW,,,,,,,1480,
2420,Renewable Living Llc,1,181,UT,Genki,,,,,,,300,
1639,Cyberdyne Construction Llc,1,7133,CA,Genki,,,,,,,240,
1910,"Sunfire Solar, Llc",1,1987,TX,Genki,,,,,,,100,
993,Powur Pbc,1,239,TX,Genki,,,,,,,700,
2044,Meraki Solutions,1,148,NM,Genki,,,,,,,500,
295,Blue Raven Solar,1,1875,CO,Genki,,,,,,,480,
1556,Artificial Grass Turf Co,1,8756,AZ,Genki,,,,,,,100,
2448,Ameri-Sun,1,6552,CA,Genki,,,,,,,400,
1428,United Better Homes,1,224,CT,RyanW,,,,,,,10700,
1133,True Enterprises Llc,1,4422,ME,RyanW,,,,,,,1100,
2211,Solar Gain Inc.,1,8797,CA,Genki,,,,,,,200,
2049,Powur Pbc,1,4984,CT,RyanW,,,,,,,1200,
1918,Fastrac,1,236,TX,Genki,,,,,,,110,
2234,Kota Energy Group,1,7133,FL,RyanW,,,,,,,100,
2241,Eagle Pass Smart Energy Soluti,1,237,TX,Genki,,,,,,,260,
528,Volt Seed,1,224,MA,RyanW,,,,,,,1220,
1265,Sunco Solar,1,237,TX,Genki,,,,,,,6056,
2106,Powur Pbc,1,4950,IL,Guy,,,,,,,100,
641,Powur Pbc,1,6552,CA,Genki,,,,,,,8700,
1775,Fusion Power,1,8756,AZ,Genki,,,,,,,19300,
1334,Rack Electric,1,4560,FL,RyanW,,,,,,,780,
993,Powur Pbc,1,6435,TX,Genki,,,,,,,399,
822,Elbac Solar (Freestar Inc),1,6435,CA,Genki,,,,,,,1250,
1495,Cod-Empire Refrigeration,1,1987,TX,Genki,,,,,,,100,
499,Pacific Sun Technologies Inc,1,6435,CA,Genki,,,,,,,1080,
2379,Sunectric Solar,1,4560,FL,RyanW,,,,,,,340,
2361,Best Solar Homes,1,236,TX,Genki,,,,,,,200,
424,Prepaid Sales,1,8756,AZ,Genki,,,,,,,300,
987,Lumio Hx Inc,1,6552,CA,Genki,,,,,,,100,
166,Powur Pbc,1,5621,FL,RyanW,,,,,,,1160,
409,816 Solar Pros,1,6640,MO,Guy,,,,,,,300,
200,Solaria Energy Solutions,1,5621,FL,RyanW,,,,,,,1100,
2097,Cod-Modern Era Solar,1,1987,TX,Genki,,,,,,,1900,
2562,Epx Group,1,7133,CA,Genki,,,,,,,112,
2543,Solar Plus,1,1024,CA,Genki,,,,,,,300,
127,Freedom Solar Energy,1,8018,FL,RyanW,,,,,,,400,
2541,"Stanford Group, Llc",1,8018,FL,RyanW,,,,,,,100,
885,Lunex Power Inc,1,4984,CT,RyanW,,,,,,,600,
2559,Green Electric Solar Solutions,1,7133,CA,Genki,,,,,,,140,
1724,Sangamon,1,1045,IN,Guy,,,,,,,200,
846,Powur Pbc,1,5887,NJ,RyanW,,,,,,,19,
1029,Lunex Power Inc,1,224,RI,RyanW,,,,,,,100,
2574,Steel City Solar,1,6026,CO,Genki,,,,,,,130,
700,Cod-Trinity Electrical Contrac,1,1987,TX,Genki,,,,,,,100,
2571,United Energy Partners Llc,1,8756,AZ,Genki,,,,,,,200,
1910,"Sunfire Solar, Llc",1,4029,TX,Genki,,,,,,,300,
2611,All Solar,1,2459,CO,Genki,,,,,,,100,
2577,Sonovus Energy,1,237,TX,Genki,,,,,,,864,
1956,Solgrid Inc,1,4431,MA,RyanW,,,,,,,200,
2588,Olmeda Electric Inc,1,7133,CA,Genki,,,,,,,200,
2661,Long Island,5,0,NY,RyanW,,,,,,,100,
2662,Lavallette,5,0,NJ,RyanW,,,,,,,100,
2643,Standard Energy Solutions Llc ,4,0,MD,RyanW,,,,,,,2000,
1459,Sol Up,1,4090,NV,Genki,,,,,,,320,
2640,Synaptic Solar,1,239,TX,Genki,,,,,,,12,
1105,Freedom Solar Power,1,5621,FL,RyanW,,,,,,,800,
2683,Aws Electric And Solar,1,1024,CA,Genki,,,,,,,200,
1345,Sunpower Corporation,1,5040,CA,Genki,,,,,,,200,
1758,Florida Eco Electric,1,5621,FL,RyanW,,,,,,,400,
883,Bright Planet Solar,1,1045,IL,Guy,,,,,,,1000,
2052,The Solar Resource,1,1154,OH,Guy,,,,,,,400,
1533,Powur Pbc,1,6435,AZ,Genki,,,,,,,2100,
339,The Solar Cowboys,1,237,TX,Genki,,,,,,,1080,
1336,Cod-Certified Energy Consultin,1,1987,TX,Genki,,,,,,,200,
2657,One World Energy,1,4029,NM,Genki,,,,,,,200,
1322,Flo Energy,1,8618,FL,RyanW,,,,,,,1000,
2681,"Blueprint Building Services, L",1,8808,AZ,Genki,,,,,,,195,
2739,Az Roofing Works Llc,1,8756,AZ,Genki,,,,,,,100,
127,Freedom Solar Energy,1,8618,FL,RyanW,,,,,,,300,
2730,Ecovole Solar,1,3584,KS,Guy,,,,,,,140,
678,Celestar Solar,1,1045,IL,Guy,,,,,,,400,
1094,Powur Pbc,1,8460,PA,RyanW,,,,,,,40,
2712,Phillip Jeremiah Llc Dba Preci,1,6435,CA,Genki,,,,,,,480,
2720,"Green Leaf Solar, Llc Cod + En",1,8618,FL,RyanW,,,,,,,100,
2565,Commercial Solutions - Mid-Atl,1,224,NJ,RyanW,,,,,,,2700,
2706,Sangamon,1,1045,IL,Guy,,,,,,,800,
2726,Energy Service Partners,1,237,TX,Genki,,,,,,,4792,
2738,Banning Ca - Ced,1,6435,CA,Genki,,,,,,,300,
2705,Senga Energy Llc,1,6552,CA,Genki,,,,,,,1100,
1621,Sunpower Corporation,1,224,MA,RyanW,,,,,,,200,
1677,Sunfire Solar Systems Llc,1,148,NM,Genki,,,,,,,500,
641,Powur Pbc,1,9001,CA,Genki,,,,,,,500,
363,Ce Team Inc,1,5887,NJ,RyanW,,,,,,,4,
2787,C Ward Electric,1,4984,CT,RyanW,,,,,,,200,
2106,Powur Pbc,1,1154,IL,Guy,,,,,,,800,
1533,Powur Pbc,1,6552,AZ,Genki,,,,,,,600,
2768,Novasource Power Co Sst Constr,1,6435,IL,Guy,,,,,,,100,
2771,Mcclain D.b.a Solarworks Gj,1,2685,CO,Genki,,,,,,,12,
2394,Powur Pbc,1,6435,NM,Genki,,,,,,,1100,
1626,One World Energy,1,236,TX,Genki,,,,,,,100,
2755,Vantage Solar Llc,1,8756,AZ,Genki,,,,,,,164,
520,Bright Planet Solar,1,8797,CA,Genki,,,,,,,100,
1142,Empower Energy Solutions,1,224,CT,RyanW,,,,,,,400,
2816,One World Energy,1,8756,AZ,Genki,,,,,,,1400,
1415,K & M Electrical,1,224,MA,RyanW,,,,,,,200,
1816,Icon Power,1,4090,NV,Genki,,,,,,,200,
265,Dani Grant Llc Dba Sunbility,1,8618,FL,RyanW,,,,,,,100,
2800,The Solar Cowboys,1,237,OK,Guy,,,,,,,40,
1970,Palmetto Clean Technology,1,3273,TX,Genki,,,,,,,16,
2815,One World Energy,1,2685,CO,Genki,,,,,,,240,
2807,Solarships Installation Servic,1,8756,AZ,Genki,,,,,,,400,
2845,4992120 Gotsolar4you,6,0,VA,RyanW,,,,,,,100,
520,Bright Planet Solar,1,7133,CA,Genki,,,,,,,1000,
1607,Florida State Energy,1,5621,FL,RyanW,,,,,,,300,
2834,Colorado Outdoor Contractors L,1,1875,CO,Genki,,,,,,,39,
2806,Solarships Installation Servic,1,8756,IL,Guy,,,,,,,51000,
2840,Best Solar Homes,1,236,MD,RyanW,,,,,,,400,
1650,Panasun Llc,1,5621,FL,RyanW,,,,,,,100,
2657,One World Energy,1,148,NM,Genki,,,,,,,4400,
2890,Dc Electrical Contractors Llc,1,8618,FL,RyanW,,,,,,,300,
1675,Powur Pbc,1,1875,CO,Genki,,,,,,,400,
2855,Solar Topps Llc,1,8756,AZ,Genki,,,,,,,10000,
2866,Off Grid Energy Solutions Dba ,1,756,ID,Genki,,,,,,,200,
2815,One World Energy,1,1875,CO,Genki,,,,,,,200,
816,Dawn To Dusk Solar,1,237,TX,Genki,,,,,,,87,
2857,Solar Bear (Fl),1,8618,FL,RyanW,,,,,,,200,
1769,Ams Solar Power,1,6435,CA,Genki,,,,,,,264,
2863,Power Up Solutions Llc,1,6435,CA,Genki,,,,,,,100,
2869,Nelnet,1,2459,CO,Genki,,,,,,,400,
2885,Fmnm General Services,1,5621,FL,RyanW,,,,,,,100,
2901,**Cod**Best Life Solar**,1,1875,CO,Genki,,,,,,,214,
2893,Blue Raven Solar,1,4664,MN,Guy,,,,,,,1304,
1259,Sirio Solar Energy Solutions L,1,3273,TX,Genki,,,,,,,20,
2816,One World Energy,1,4090,AZ,Genki,,,,,,,240,
2868,Nexa Solar Llc,1,1875,CO,Genki,,,,,,,140,
1785,On Point Solar Power,1,8756,AZ,Genki,,,,,,,500,
962,Empower Energy Solutions,1,224,NH,RyanW,,,,,,,400,
2982,Cod-Solar Fix Az,1,8756,AZ,Genki,,,,,,,600,
2988,Beacon Solar,1,4431,RI,RyanW,,,,,,,840,
1244,Enlightened Solar,1,7133,CA,Genki,,,,,,,800,
2959,Straightup Solar,1,6640,IL,Guy,,,,,,,150,
2960,Storm Pro Energy Llc,1,8756,AZ,Genki,,,,,,,500,
2981,Dba Omicron Solutions,1,1987,NM,Genki,,,,,,,400,
873,Florida Electric & Solar,1,4560,FL,RyanW,,,,,,,100,
2961,Solar Quote/ Subcontractor Hub,1,6435,CA,Genki,,,,,,,160,
2986,Bracket Ut Llc,1,5944,PA,RyanW,,,,,,,85,
2948,9319 Solar Specialist Inc.,6,0,OH,Guy,,,,,,,500,
2967,Porticade Dba Action Solar,1,6435,CA,Genki,,,,,,,560,
2983,Cod-Meta Power Llc,1,1987,TX,Genki,,,,,,,100,
519,William May Electric,1,5621,FL,RyanW,,,,,,,2000,
2989,A&G Electric,1,6552,CA,Genki,,,,,,,500,
2997,Sunnova,1,7133,CA,Genki,,,,,,,26,
1953,Valley Voltage Llc,1,8756,AZ,Genki,,,,,,,600,
3038,4205528 Elkins Sustainability ,6,0,TN,Guy,,,,,,,2900,
997,Eco-Depot,1,8187,WA,Genki,,,,,,,400,
3014,Lgcy Power,1,6435,CA,Genki,,,,,,,1500,
2362,Rivertown Solar Llc,1,1670,CT,RyanW,,,,,,,200,
3037,4205634 South Eastern Florida ,6,0,FL,RyanW,,,,,,,600,
2977,Lgcy Power,1,6640,IL,Guy,,,,,,,200,
3024,Ecoloop Construction Llp,4,0,MA,RyanW,,,,,,,200,
3077,8946 Tsj Electrical & Communic,6,0,CA,Genki,,,,,,,100,
3081,1595 Cape Fear Solar Systems,6,0,NC,RyanW,,,,,,,300,
3080,4205839 Boston Rgo : Des Plain,6,0,IL,Guy,,,,,,,800,
3052,Rivers Edge Electric,1,4422,ME,RyanW,,,,,,,200,
3054,Porticade Dba Action Solar,1,4984,CT,RyanW,,,,,,,100,
1951,Current Electric,1,224,MA,RyanW,,,,,,,160,
3069,Cost Adjustment,1,8756,AZ,Genki,,,,,,,520,
3073,Bryton Power,1,6435,CA,Genki,,,,,,,120,
3085,Syracuse,5,0,NY,RyanW,,,,,,,100,
3095,Sea Bright Solar Llc,1,6435,CA,Genki,,,,,,,0,
1360,Powur Pbc,1,9106,MD,RyanW,,,,,,,360,
3116,*Cod* Faraday Solar,1,1875,CO,Genki,,,,,,,20,
3109,Genesis Solar Power Technology,1,8018,KS,Guy,,,,,,,3,
3097,"Revision Energy, Inc.",1,4422,MA,RyanW,,,,,,,100,
3110,Dna Electrical Concept Llc,1,1987,TX,Genki,,,,,,,0,
3117,***Cod***Golden Sun Solar Serv,1,1875,CO,Genki,,,,,,,100,
3098,Nexus Energy Systems,1,148,NM,Genki,,,,,,,100,
1744,Freedom Solar Power,1,1127,CO,Genki,,,,,,,100,
2871,Mirasol Solar Inc,1,8618,FL,RyanW,,,,,,,520,
1039,Blue Raven Solar,1,8064,WA,Genki,,,,30,,,,
65,Trismart Solar Llc,1,237,TX,Genki,,,,20,,,,
129,Southern Solar,1,237,TX,Genki,,,,80,,,,
1644,Spark Solar,1,237,TX,Genki,,,,77,,,,
42,Solar Maintenance Pros,1,2576,CA,Genki,,,,100,,,,
2846,"4988472 Off Grid Innovations, ",6,0,CO,Genki,,,,10,,,,
2199,Cod-White Mountains Solar,1,8756,AZ,Genki,,,,44,,,,
2215,Off Grid Energy Solutions Dba ,1,987,IA,Guy,,,,,,,,
409,816 Solar Pros,1,3584,MO,Guy,,,,,,,,
2412,Stardust Solar Technologies In,1,9439,KS,Guy,,,,,,,,
2432,Jl Solar Solutions,1,3584,KS,Guy,,,,,,,,
2424,Off Grid Energy Solutions Dba ,1,9439,KS,Guy,,,,,,,,
608,816 Solar Pros,1,3584,KS,Guy,,,,,,,,
1842,"Solq, Llc",1,987,IA,Guy,,,,,,,,
2553,Off Grid Energy Solutions Dba ,1,987,IL,Guy,,,,,,,,
2603,Commonwealth Solar,1,1154,KY,Guy,,,,,,,,
1001,Cdl Electric,1,3584,KS,Guy,,,,,,,,
1128,Northwest Renewables,1,8187,WA,Genki,,,,,,,,
2572,The Metal Roofers,1,4979,TN,Guy,,,,,,,,
1790,Blue Sky Smart Solutions,1,987,IA,Guy,,,,,,,,
1417,Astrawatt Solar,1,3584,KS,Guy,,,,,,,,
1386,A1a Solar Contracting,1,5621,FL,RyanW,,,,,,,,
2700,Solenergy Llc,1,4407,WI,Guy,,,,,,,,
608,816 Solar Pros,1,9439,KS,Guy,,,,,,,,
2790,Blue Sky Energy Solutions Llc,1,9439,KS,Guy,,,,,,,,
947,Wilderness Trace Solar,1,4979,KY,Guy,,,,,,,,
2818,Nebraska Solar Providers,1,5415,NE,Guy,,,,,,,,
2865,Paap Electrical Contracting Ll,1,4407,WI,Guy,,,,,,,,
1546,Peninsula Solar,1,4664,MI,Guy,,,,,,,,
2985,Cdl Electric,1,3584,MO,Guy,,,,,,,,
2907,Northwest Scada,2,0,BC,Guy,,,,,,,,
400,Renu Energy Solutions,1,6058,SC,RyanW,,,,,,,,
3053,Precision Energy Services,1,987,IA,Guy,,,,,,,,
3086,Supplied Energy,2,0,IL,Guy,,,,,,,,
2842,Ac-Dc Upgrade Llc,2,0,IL,Guy,,,,,2,,,
2663,Ipsun Power,2,0,VA,RyanW,,,,,,,,
