Customer,State,Cust_ID,PC #,Dist_Code,Rep,2022_Q1,2022_Q2,2022_Q3,2022_Q4,2023_Q1,2023_Q2,2023_Q3,2023_Q4,2024_Q1,2024_Q2,2024_Q3,2024_Q4,2025_Q1,2025_Q2,2025_Q3,2025_Q4,Total
Sundial Solar,NH,2467,0,4,RyanW,,,,,,,344,129,,,,,,,,,473
Pe Solar (Pure Energy),NC,1814,6058,1,RyanW,,,,,,,37.84,17.2,,,,,,,,,55.04
Hays Electrical Services,TX,1813,236,1,Genki,,,,,,,,,,,,,,,,,0
Ace Solar*,NH,2532,0,4,RyanW,,,,,,,,,,,,,,,,,0
Icon Power,NV,1816,4090,1,Genki,,,,,,,129,,,,,,,,,,129
Green Choice Energy Inc,CA,1815,7133,1,Genki,,,,,,,86,,,,,,,,,,86
Ozono Dba Do Electric-Diamond ,TX,1822,237,1,Genki,,,,,,,,,,,,,,,,,0
Greenspire Llc,NJ,1821,6435,1,RyanW,,,,,,,0.43,,,,,,,,,,0.43
D&D Solar,IL,1820,4979,1,Guy,,,,,,,1063,387.43,,,,,,,,,1450.43
Blue Raven Solar,OH,1819,1154,1,Guy,,,,,,,43,,,,,,,,,,43
American Solar Repair-Cod,NJ,1817,5887,1,RyanW,,,,,,,11.61,6.88,,,,,,,,,18.49
American Solar Repair-Cod,CT,1818,5887,1,RyanW,,,,,,,8.17,9.46,,,,,,,,,17.63
Solar Grids,KS,1824,9439,1,Guy,,,,,,,,,,,,,,,,,0
American Solar Repair-Cod,NY,1823,5887,1,RyanW,,,,,,,6.45,15.48,,,,,,,,,21.93
Sun In One,DE,2016,0,3,RyanW,,,,,,,,,,,,,,,,,0
Pure Energy,CO,1829,1127,1,Genki,,,,,,,,,,,,,,,,,0
Freedom Energy,MT,1828,4639,1,Genki,,,,,,,,,,,,,,,,,0
Epic Energies,FL,1827,4560,1,RyanW,,,,,,,43,,,,,,,,,,43
Complete Solar,NH,1826,4422,1,RyanW,,,,,,,1935,3031.5,,,,,,,,,4966.5
Cod-Equisolar,TX,1825,1987,1,Genki,,,,,,,,,,,,,,,,,0
Superior Solar Design Llc,PA,2017,0,3,RyanW,,,,,,,,,,,,,,,,,0
Purelight Power,OR,1832,4450,1,Genki,,,,,,,154.8,,,,,,,,,,154.8
Gradient Electric,WA,1831,8801,1,Genki,,,,,,,,172,,,,,,,,,172
Devlin Energy,ME,1830,4422,1,RyanW,,,,,,,,,,,,,,,,,0
Cod - Amped Bros,TX,1834,4391,1,Genki,,,,,,,,,,,,,,,,,0
"Capital Energy, Llc",AZ,1833,8756,1,Genki,,,,,,,43,,,,,,,,,,43
Superior Solar,NJ,1837,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Geo Electric,WA,1836,8187,1,Genki,,,,,,,13.76,,,,,,,,,,13.76
Lemon Drop,CA,1840,7133,1,Genki,,,,,,,215,,,,,,,,,,215
Geoscape Solar Llc,PA,1839,5887,1,RyanW,,,,,,,4.73,,,,,,,,,,4.73
American Solar Repair-Cod,PA,1838,5887,1,RyanW,,,,,,,6.88,6.02,,,,,,,,,12.9
"Solq, Llc",IA,1842,987,1,Guy,,,,,,,,,,,,,,,,,0
Tge Solar,OH,1846,1154,1,Guy,,,,,,,2485.83,4800.95,,,,,,,,,7286.78
New Day Energy,MA,1845,4431,1,RyanW,,,,,,,451.5,559,,,,,,,,,1010.5
Lgcy Power,CO,1844,1875,1,Genki,,,,,,,860,,,,,,,,,,860
Elite Electircal Contracting,CT,1843,4984,1,RyanW,,,,,,,34.4,,,,,,,,,,34.4
Solar Solutions Of America,TX,1847,236,1,Genki,,,,,,,68.8,,,,,,,,,,68.8
Sunnymac,PA,1849,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Star Solar Specialists,IN,2018,0,3,Guy,,,,,,,,,,,,,,,,,0
Novasource Power,CA,1848,6435,1,Genki,,,,,,,86,,,,,,,,,,86
One80 Solar--Cod,TX,1851,239,1,Genki,,,,,,,,,,,,,,,,,0
Cod - Duralast Roofing & Const,FL,1850,8618,1,RyanW,,,,,,,86,,,,,,,,,,86
Expert Inc.,SC,1853,1132,1,RyanW,,,,,,,,,,,,,,,,,0
"Enertech Global, Llc",IL,2320,0,2,Guy,,,,,,,,,,,,,,,,,0
Cal-Sun Dba Pnw Solar Solution,WA,1852,8187,1,Genki,,,,,,,129,258,,,,,,,,,387
Opal Energy Group,PA,1858,5887,1,RyanW,,,,,,,2.15,,,,,,,,,,2.15
Mountain Solar Llc,MT,1857,821,1,Genki,,,,,,,,,,,,,,,,,0
Granite State Solar,ME,1856,224,1,RyanW,,,,,,,129,,,,,,,,,,129
**Cod**Remove And Replace Sola,CO,1855,1127,1,Genki,,,,,,,,4.3,,,,,,,,,4.3
Tge Solar,KY,1861,1154,1,Guy,,,,,,,193.5,,,,,,,,,,193.5
Qc Solar Llc,IA,2321,0,2,Guy,,,,,,,,,,,,,,,,,0
Ambia Energy Llc,CO,1859,6026,1,Genki,,,,,,,,,,,,,,,,,0
Wolf River Electric,WI,1867,4664,1,Guy,,,,,,,,,,,,,,,,,0
Sun Warrior Solar,IN,1866,3293,1,Guy,,,,,,,86,,,,,,,,,,86
"New Mexico Solar Professional,",NM,1865,148,1,Genki,,,,,,,,,,,,,,,,,0
Empwr Solar,SC,1864,1132,1,RyanW,,,,,,,75.68,,,,,,,,,,75.68
American Energy And Constructi,TX,1863,237,1,Genki,,,,,,,51.6,,,,,,,,,,51.6
Add On Electric Inc,NM,1862,148,1,Genki,,,,,,,,,,,,,,,,,0
Your Solar Shop,ID,1870,756,1,Genki,,,,,,,172,,,,,,,,,,172
Solcius Llc,CA,1869,6552,1,Genki,,,,,,,,,,,,,,,,,0
Hammer & Bell Co,PA,2019,0,3,RyanW,,,,,,,,,,,,,,,,,0
Green Power Energy,NJ,1868,8460,1,RyanW,,,,,,,43,258,,,,,,,,,301
Velocity Energy - Cod,NJ,1874,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Live Free Energy,NH,1873,224,1,RyanW,,,,,,,,,,,,,,,,,0
Gc Solar,FL,1872,4560,1,RyanW,,,,,,,,,,,,,,,,,0
Evolution Solar Llc Dba Advanc,,2353,0,3,,,,,,,,,,,,,,,,,,0
"Cod - Lumio Hx, Inc",UT,1871,4391,1,Genki,,,,,,,,,,,,,,,,,0
Vital Energy,CA,1878,7953,1,Genki,,,,,,,242.95,103.2,,,,,,,,,346.15
Sunnova Energy Corp,CT,1877,4984,1,RyanW,,,,,,,834.2,1634,,,,,,,,,2468.2
Quick Right Solar - Jose Palom,CA,1876,2576,1,Genki,,,,,,,,,,,,,,,,,0
Infinity Solar/Tml,WA,1875,5971,1,Genki,,,,,,,378.4,,,,,,,,,,378.4
Superior Solar,PA,1880,5887,1,RyanW,,,,,,,6.02,,,,,,,,,,6.02
Solar Sme,CO,1879,236,1,Genki,,,,,,,82.56,,,,,,,,,,82.56
[Cod] Nova Solar,VA,1882,6408,1,RyanW,,,,,,,,,,,,,,,,,0
Sunnova-Dhg,TX,1881,236,1,Genki,,,,,,,,,,,,,,,,,0
Solarponics Inc,CA,1884,7605,1,Genki,,,,,,,,,,,,,,,,,0
Lowden Solar,IA,1883,987,1,Guy,,,,,,,,,,,,,,,,,0
Lotus Electric Llc,CO,1888,1875,1,Genki,,,,,,,129,,,,,,,,,,129
Kb Tech,TX,1887,237,1,Genki,,,,,,,,,,,,,,,,,0
Cod Sales,NH,1885,4422,1,RyanW,,,,,,,322.5,,,,,,,,,,322.5
Cape Fear Solar Systems,NC,2323,0,2,RyanW,,,,,,,,,,,,,,,,,0
Solio,TX,1894,237,1,Genki,,,,,,,,,,,,,,,,,0
Pv Maine,ME,1893,4422,1,RyanW,,,,,,,86,,,,,,,,,,86
Mona Lee Inc.,CA,1892,6552,1,Genki,,,,,,,43,,,,,,,,,,43
Green Rack Contracting Llc,PA,1891,5944,1,RyanW,,,,,,,,,,,,,,,,,0
Evergreen Solar And Constructi,CA,1890,6435,1,Genki,,,,,,,55.9,,,,,,,,,,55.9
Allied Solar Services Llc,CA,1889,1024,1,Genki,,,,,,,17.2,,,,,,,,,,17.2
Rhode Electric,MN,1896,4664,1,Guy,,,,,,,43,,,,,,,,,,43
"Gkrw, Llc, Dba Ecoforce Soluti",CA,1895,1024,1,Genki,,,,,,,124.7,,,,,,,,,,124.7
Palmetto Clean Technology,CA,1898,6552,1,Genki,,,,,,,68.8,,,,,,,,,,68.8
Efs Energy Inc,MO,1897,6640,1,Guy,,,,,,,12.9,,,,,,,,,,12.9
Paic Solar,TX,1899,237,1,Genki,,,,,,,,232.2,,,,,,,,,232.2
Solar Energy Specialists Corp,FL,1905,5621,1,RyanW,,,,,,,43,,,,,,,,,,43
Rooftop Power Llc,NH,1904,224,1,RyanW,,,,,,,172,,,,,,,,,,172
Last Minute Solar,CA,1903,5733,1,Genki,,,,,,,,,,,,,,,,,0
Heartland Solar,IA,1902,987,1,Guy,,,,,,,,,,,,,,,,,0
Greenlight Solar,TX,1901,236,1,Genki,,,,,,,,,,,,,,,,,0
Green Home Enterprises,TX,1900,236,1,Genki,,,,,,,43,,,,,,,,,,43
Sunbolt Construction,CA,1906,7953,1,Genki,,,,,,,34.4,,,,,,,,,,34.4
New York Solar Maintenance,NY,2021,0,3,RyanW,,,,,,,,,,,,,,,,,0
Us Green Energy Technologies I,CA,1912,7133,1,Genki,,,,,,,43,,,,,,,,,,43
"Sunfire Solar, Llc",TX,1910,4029,1,Genki,,,,,,,129,344,,,,,,,,,473
Solarmite Solutions,NJ,2147,0,2,RyanW,,,,,,,,,,,,,,,,,0
Nelnet Renewable Energy,NE,1909,5415,1,Guy,,,,,,,,,,,,,,,,,0
Meraki Solutions,CO,1908,6026,1,Genki,,,,,,,86,817,,,,,,,,,903
American Dream Solar,TX,1907,237,1,Genki,,,,,,,172,,,,,,,,,,172
Mdc Solar,MD,1914,9106,1,RyanW,,,,,,,430,,,,,,,,,,430
Brightway Energy Llc*,MA,2527,0,4,RyanW,,,,,,,43,,,,,,,,,,43
Anova Solar,OK,1913,5364,1,Guy,,,,,,,,,,,,,,,,,0
Yep Solar,MA,1917,224,1,RyanW,,,,,,,,,,,,,,,,,0
Team Solar,ME,1916,4422,1,RyanW,,,,,,,51.6,86,,,,,,,,,137.6
Cod Sales/ Misc,KS,1915,3584,1,Guy,,,,,,,,,,,,,,,,,0
Renew Usa,NY,1919,4250,1,RyanW,,,,,,,,,,,,,,,,,0
Fastrac,TX,1918,3273,1,Genki,,,,,,,1729.89,1689.9,,,,,,,,,3419.79
Solis Energy Services,MO,1924,6640,1,Guy,,,,,,,25.8,,,,,,,,,,25.8
Mona Lee Inc,CA,1923,7133,1,Genki,,,,,,,21.5,,,,,,,,,,21.5
Linkus,ID,1922,5951,1,Genki,,,,,,,43,,,,,,,,,,43
Complete Solar,CA,1921,6435,1,Genki,,,,,,,37.84,,,,,,,,,,37.84
Cod-Solar Electric Freedom,AZ,1920,8756,1,Genki,,,,,,,,,,,,,,,,,0
Sumpter Solar Services,MI,1926,960,1,Guy,,,,,,,43,,,,,,,,,,43
Prime Home Solutions,CA,1925,6552,1,Genki,,,,,,,86,,,,,,,,,,86
Soleil Energy Corp,MD,1930,9106,1,RyanW,,,,,,,,,,,,,,,,,0
Prosolar Group Llc,FL,1929,5621,1,RyanW,,,,,,,1419,1612.5,,,,,,,,,3031.5
"Ecogen Services ,Llc",MA,1928,224,1,RyanW,,,,,,,43,,,,,,,,,,43
Sunstra,TX,1935,236,1,Genki,,,,,,,,,,,,,,,,,0
Stellaris,MT,1934,821,1,Genki,,,,,,,,,,,,,,,,,0
Simply Solar,CA,1933,7953,1,Genki,,,,,,,,,,,,,,,,,0
Peninsula Solar,MI,2022,0,3,Guy,,,,,,,,,,,,,,,,,0
Greenlight Solar,CO,1932,1875,1,Genki,,,,,,,,68.8,,,,,,,,,68.8
Cosmic Solar Cod,CA,1931,7133,1,Genki,,,,,,,21.5,,,,,,,,,,21.5
"Trident Solar, Llc",VA,1940,6408,1,RyanW,,,,,,,,,,,,,,,,,0
Scott Sorensen Construction In,OR,1939,5971,1,Genki,,,,,,,,,,,,,,,,,0
"Independence Renewable Energy,",IL,1938,1045,1,Guy,,,,,,,,,,,,,,,,,0
Gardner Energy,UT,2324,0,2,Genki,,,,,,,,,,,,,,,,,0
Arrow Energy,IL,1937,987,1,Guy,,,,,,,,,,,,,,,,,0
All Energy Services Llc,FL,1936,5621,1,RyanW,,,,,,,,,,,,,,,,,0
"Sunbum Solar, Inc.",VA,1943,6408,1,RyanW,,,,,,,172,,,,,,,,,,172
"Hop Home Solutions, Llc",TX,1942,1987,1,Genki,,,,,,,43,43,,,,,,,,,86
Elected Electric Llc,FL,1941,8018,1,RyanW,,,,,,,,,,,,,,,,,0
Smith Electric,CT,1946,4984,1,RyanW,,,,,,,,,,,,,,,,,0
Energy Solutions,OR,1945,5971,1,Genki,,,,,,,,,,,,,,,,,0
Cod - Detach Reset Solar,FL,1944,8018,1,RyanW,,,,,,,86,,,,,,,,,,86
Tml International,WA,1949,8064,1,Genki,,,,,,,137.6,2203.75,,,,,,,,,2341.35
Sun Up Solar,ME,1948,4422,1,RyanW,,,,,,,154.8,1363.1,,,,,,,,,1517.9
Palmetto Clean Technology,NC,1947,1132,1,RyanW,,,,,,,34.4,275.2,,,,,,,,,309.6
Levion Construction,CA,1950,6552,1,Genki,,,,,,,86,43,,,,,,,,,129
Excel Home Solar,TX,1952,239,1,Genki,,,,,,,43,,,,,,,,,,43
Current Electric,MA,1951,224,1,RyanW,,,,,,,,,,,,,,,,,0
Valley Voltage Llc,AZ,1953,8756,1,Genki,,,,,,,86,,,,,,,,,,86
Sunlogic Energy Solutions Inc.,NY,2023,0,3,RyanW,,,,,,,,,,,,,,,,,0
Solgrid Inc,MA,1956,4431,1,RyanW,,,,,,,86,377.6,,,,,,,,,463.6
Solarblocks,NY,1955,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Revolution Energy Systems,IL,2132,0,2,Guy,,,,,,,,,,,,,,,,,0
All Solar Inc.,CO,1954,6026,1,Genki,,,,,,,43,,,,,,,,,,43
Robinhood Solar Dba Ethical En,PA,2024,0,3,RyanW,,,,,,,,,,,,,,,,,0
Madjack Energy Solution,CA,1957,1024,1,Genki,,,,,,,,,,,,,,,,,0
Earth Smart Solar,CT,2520,0,4,RyanW,,,,,,,774,,,,,,,,,,774
Sierra Energy Savers,CA,1964,6552,1,Genki,,,,,,,,,,,,,,,,,0
Level Construction & Roofing L,FL,1963,5621,1,RyanW,,,,,,,172,1763,,,,,,,,,1935
Go Max Solar,CA,1962,6552,1,Genki,,,,,,,43,,,,,,,,,,43
Empire Solar Power Energy,FL,1961,4560,1,RyanW,,,,,,,86,,,,,,,,,,86
Cod Premier Aesthetix Installa,OK,1960,5364,1,Guy,,,,,,,,,,,,,,,,,0
Bill Durett Electric Dba Innov,FL,1959,8618,1,RyanW,,,,,,,,,,,,,,,,,0
Best Energy Power,NY,2530,0,4,RyanW,,,,,,,387,,,,,,,,,,387
All Star Construction (Team He,CA,1958,6435,1,Genki,,,,,,,86,,,,,,,,,,86
Solar Power Pros Inc,CO,1966,1875,1,Genki,,,,,,,51.6,77.4,,,,,,,,,129
Dmv Equity,CT,1965,1670,1,RyanW,,,,,,,51.6,,,,,,,,,,51.6
Carbon Recall,MT,1967,4639,1,Genki,,,,,,,,,,,,,,,,,0
"Rhythm Solar Llc, Dba Define S",,2354,0,3,,,,,,,,,,,,,,,,,,0
Plug It In Systems,CA,1971,1024,1,Genki,,,,,,,,516,,,,,,,,,516
Palmetto Clean Technology,TX,1970,3273,1,Genki,,,,,,,,232.2,,,,,,,,,232.2
Gurr Brothers,MI,1969,960,1,Guy,,,,,,,,,,,,,,,,,0
Cod Contractor,CA,1968,6552,1,Genki,,,,,,,,,,,,,,,,,0
Smartroof Inc,MD,1974,9106,1,RyanW,,,,,,,,86,,,,,,,,,86
Rnr Roofing,CA,1973,6435,1,Genki,,,,,,,,,,,,,,,,,0
Connecticut Solar Power *Cod*,CT,1972,1670,1,RyanW,,,,,,,,,,,,,,,,,0
"Us Energy Concierge, Inc",NY,2135,0,2,RyanW,,,,,,,,,,,,,,,,,0
Ram Roofing & Solar,IA,1978,987,1,Guy,,,,,,,,,,,,,,,,,0
Palmetto Clean Technology,NJ,1977,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Live Solar,ID,1976,5951,1,Genki,,,,,,,,301,,,,,,,,,301
Linkus,CA,1975,6552,1,Genki,,,,,,,,,,,,,,,,,0
Cod-Solar Solution Az,AZ,1980,8808,1,Genki,,,,,,,,,,,,,,,,,0
Central Homes Solar,FL,1979,5621,1,RyanW,,,,,,,,129,,,,,,,,,129
Gotsun-Gosolar,MA,1982,4431,1,RyanW,,,,,,,,602,,,,,,,,,602
Cal-Sun Dba Pnw Solar Solution,ID,1981,8187,1,Genki,,,,,,,,215,,,,,,,,,215
Uprise Solar,MD,1983,9106,1,RyanW,,,,,,,,,,,,,,,,,0
Amarillo Solar Pros,TX,2138,0,2,Genki,,,,,,,,,,,,,,,,,0
Radiant Energy & Solar,FL,2042,5621,1,RyanW,,,,,,,,301,,,,,,,,,301
Osceola Energy,NM,2041,148,1,Genki,,,,,,,,,,,,,,,,,0
G3,OH,2040,1154,1,Guy,,,,,,,,51.6,,,,,,,,,51.6
Bright Eye Solar,PA,2026,0,3,RyanW,,,,,,,,,,,,,,,,,0
Nivo Solar,KS,2045,3584,1,Guy,,,,,,,,,,,,,,,,,0
Meraki Solutions,NM,2044,148,1,Genki,,,,,,,,946,,,,,,,,,946
Canary Solar & Security Llc,AZ,2043,8756,1,Genki,,,,,,,,172,,,,,,,,,172
The Solar Resource,OH,2052,1154,1,Guy,,,,,,,,541.8,,,,,,,,,541.8
Solar Gain Inc.,AZ,2051,8808,1,Genki,,,,,,,,,,,,,,,,,0
Scsp Solar,SC,2050,1132,1,RyanW,,,,,,,,107.5,,,,,,,,,107.5
Powur Pbc,CT,2049,4984,1,RyanW,,,,,,,,473,,,,,,,,,473
"Ideal Energy, Inc.",IA,2048,987,1,Guy,,,,,,,,,,,,,,,,,0
Cod - Energize 806,TX,2047,4391,1,Genki,,,,,,,,,,,,,,,,,0
Burro Electric,AZ,2046,8756,1,Genki,,,,,,,,43,,,,,,,,,43
United American Marketing Corp,IL,2143,0,2,Guy,,,,,,,,,,,,,,,,,0
Fortune Energy,MA,2028,0,3,RyanW,,,,,,,,,,,,,,,,,0
Costanza And Sun Llc Dba Sunpo,,2355,0,3,,,,,,,,,,,,,,,,,,0
Elite Roofing And Solar,CO,2055,1875,1,Genki,,,,,,,,378.4,,,,,,,,,378.4
Circle-L Solar,TX,2054,237,1,Genki,,,,,,,,129,,,,,,,,,129
West Coast Solar Inc,FL,2060,8018,1,RyanW,,,,,,,,86,,,,,,,,,86
Sunwave,FL,2059,5621,1,RyanW,,,,,,,,1204,,,,,,,,,1204
Smuckers Enterprises,PA,2029,0,3,RyanW,,,,,,,,,,,,,,,,,0
J.l. Electric And Contracting ,CO,2058,1875,1,Genki,,,,,,,,43,,,,,,,,,43
Ecocentrix Energy Solutions,IL,2057,6640,1,Guy,,,,,,,,78.26,,,,,,,,,78.26
Blue Sky Smart Solutions,KS,2056,9439,1,Guy,,,,,,,,,,,,,,,,,0
Sunpower Corporation,NY,2069,4984,1,RyanW,,,,,,,,172,,,,,,,,,172
Solvolta,CA,2068,1024,1,Genki,,,,,,,,,,,,,,,,,0
Solar Savings Direct,CA,2067,6435,1,Genki,,,,,,,,,,,,,,,,,0
Pm&M Electric Dba Titan Solar,MD,2066,9106,1,RyanW,,,,,,,,168.99,,,,,,,,,168.99
Palmetto Clean Technology,SC,2065,1132,1,RyanW,,,,,,,,34.4,,,,,,,,,34.4
Effortless Solar Llc,WI,2064,4407,1,Guy,,,,,,,,,,,,,,,,,0
Cod Acct - Solectric Solution,CA,2063,6435,1,Genki,,,,,,,,68.8,,,,,,,,,68.8
Artizan Electric,WA,2062,8187,1,Genki,,,,,,,,43,,,,,,,,,43
American Design & Build Ltd,PA,2061,9106,1,RyanW,,,,,,,,2838,,,,,,,,,2838
Second Generation Energy Llc,MA,2074,224,1,RyanW,,,,,,,,465.05,,,,,,,,,465.05
Powur Pbc,MA,2073,224,1,RyanW,,,,,,,,490.2,,,,,,,,,490.2
Jhp Electric,CA,2072,6552,1,Genki,,,,,,,,86,,,,,,,,,86
Elite Energy Llc D.b.a Ascend,NM,2071,3273,1,Genki,,,,,,,,,,,,,,,,,0
Danger Electric,NM,2070,148,1,Genki,,,,,,,,215,,,,,,,,,215
All Energy Solar,MN,2144,0,2,Guy,,,,,,,,,,,,,,,,,0
Usesi Us Electrical Services I,MA,2031,0,3,RyanW,,,,,,,,,,,,,,,,,0
Panel Masters Of Nj,,2356,0,3,,,,,,,,,,,,,,,,,,0
Windmar Home,FL,2080,5621,1,RyanW,,,,,,,,,,,,,,,,,0
Okie Solar,OK,2079,5364,1,Guy,,,,,,,,,,,,,,,,,0
"Commercial Solar Arizona, Llc",AZ,2078,8756,1,Genki,,,,,,,,2.58,,,,,,,,,2.58
Caliber Solar Llc,ID,2077,5951,1,Genki,,,,,,,,43,,,,,,,,,43
**Cod** Mile High Solar Mainte,CO,2076,1875,1,Genki,,,,,,,,34.4,,,,,,,,,34.4
Us Electrical Services Inc.,MA,2148,0,2,RyanW,,,,,,,,,,,,,,,,,0
Sunnova,MD,2088,9106,1,RyanW,,,,,,,,103.2,,,,,,,,,103.2
Spectrum Energy Development,CA,2087,6552,1,Genki,,,,,,,,,,,,,,,,,0
Sp Solar,NJ,2086,5887,1,RyanW,,,,,,,,,,,,,,,,,0
Revolution Energy Systems Inc,IN,2084,1045,1,Guy,,,,,,,,2236,,,,,,,,,2236
Ramona - Ced,CA,2085,7133,1,Genki,,,,,,,,,,,,,,,,,0
Kpost Roofing,TX,2083,237,1,Genki,,,,,,,,103.2,,,,,,,,,103.2
Ethos Green Power,WI,2082,4407,1,Guy,,,,,,,,,,,,,,,,,0
Cod Good Energy,CA,2081,7605,1,Genki,,,,,,,,8.6,,,,,,,,,8.6
Vantage Solar Llc,MA,2459,0,4,RyanW,,,,,,,,129,,,,,,,,,129
Solara Home Energy,CA,2091,6552,1,Genki,,,,,,,,43,,,,,,,,,43
Bright Solar,TX,2090,237,1,Genki,,,,,,,,301,,,,,,,,,301
Al & Jon Services,MA,2089,224,1,RyanW,,,,,,,,,,,,,,,,,0
Velasco's Electrical,CA,2096,6435,1,Genki,,,,,,,,21.5,,,,,,,,,21.5
Traylor A.d. Ventures,OR,2095,5971,1,Genki,,,,,,,,,,,,,,,,,0
Srp Pros,FL,2094,8018,1,RyanW,,,,,,,,172,,,,,,,,,172
Demo King,MD,2093,236,1,RyanW,,,,,,,,90.3,,,,,,,,,90.3
Cod-Cornerstone Energy+Builder,TX,2092,1987,1,Genki,,,,,,,,43,,,,,,,,,43
New Jersey Sun Tech,,2357,0,3,,,,,,,,,,,,,,,,,,0
"Grid Solar, Llc",MO,2099,6640,1,Guy,,,,,,,,,,,,,,,,,0
Connectm,FL,2098,4560,1,RyanW,,,,,,,,1032,,,,,,,,,1032
Cod-Modern Era Solar,TX,2097,1987,1,Genki,,,,,,,,43,,,,,,,,,43
Universal Electric Pnw Llc,WA,2107,8064,1,Genki,,,,,,,,1702.8,,,,,,,,,1702.8
Powur Pbc,IL,2106,1154,1,Guy,,,,,,,,137.6,,,,,,,,,137.6
Meraki Solutions,TX,2105,1987,1,Genki,,,,,,,,1548,,,,,,,,,1548
Lumio Hx Inc Shop Account,TX,2104,4391,1,Genki,,,,,,,,,,,,,,,,,0
Cod Sales,KY,2103,3293,1,Guy,,,,,,,,301,,,,,,,,,301
Celestar Solar,IN,2102,1045,1,Guy,,,,,,,,,,,,,,,,,0
Affordable Solar Roof Air,TX,2101,237,1,Genki,,,,,,,,3055.58,,,,,,,,,3055.58
Seapoint Solar Energy Llc,NJ,2482,0,4,RyanW,,,,,,,,,,,,,,,,,0
Power Northwest Inc,OR,2111,5971,1,Genki,,,,,,,,34.4,,,,,,,,,34.4
Mynt Solar,CA,2110,6435,1,Genki,,,,,,,,86,,,,,,,,,86
M Energy Inc,CA,2109,6435,1,Genki,,,,,,,,129,,,,,,,,,129
Latam Cod Sales,"",2108,4560,1,,,,,,,,,,,,,,,,,,0
Epc Solar,FL,2188,8018,1,RyanW,,,,,,,,25.8,,,,,,,,,25.8
Elite Energy,MA,2187,4431,1,RyanW,,,,,,,,172,,,,,,,,,172
"N.e.r.d. Power,Llc",AZ,2189,8756,1,Genki,,,,,,,,436.88,,,,,,,,,436.88
Voltaic Solaire,NJ,2191,0,3,RyanW,,,,,,,,,,,,,,,,,0
Thompson & Son Energy Cod,NC,2190,6058,1,RyanW,,,,,,,,,,,,,,,,,0
Nur4ever Llc,CA,2196,6435,1,Genki,,,,,,,,34.4,,,,,,,,,34.4
My Roof Solar,OK,2195,5364,1,Guy,,,,,,,,,,,,,,,,,0
Lgcy Power,NV,2194,4090,1,Genki,,,,,,,,1075,,,,,,,,,1075
Greenhouse Technologies Llc,CO,2193,1127,1,Genki,,,,,,,,43,,,,,,,,,43
Fibonacci Energy,IL,2192,4950,1,Guy,,,,,,,,129,,,,,,,,,129
Sunny Side Solar Fl,FL,2203,5888,1,RyanW,,,,,,,,,,,,,,,,,0
Sol-Tech,TX,2202,236,1,Genki,,,,,,,,215,,,,,,,,,215
Midwest Solars Llc,MN,2201,4664,1,Guy,,,,,,,,43,,,,,,,,,43
Max Exteriors Llc,TX,2200,237,1,Genki,,,,,,,,172,,,,,,,,,172
Cod-White Mountains Solar,AZ,2199,8756,1,Genki,,,,,,,,,,,,,,,,,0
Blue Sky Energy Solutions Llc,IL,2198,6640,1,Guy,,,,,,,,,,,,,,,,,0
**Cod**Colorado Solar Installa,CO,2197,1875,1,Genki,,,,,,,,,,,,,,,,,0
Palmetto Clean Technology,GA,2208,1132,1,RyanW,,,,,,,,189.2,,,,,,,,,189.2
Mann Solar,KY,2207,0,2,Guy,,,,,,,,,,,,,,,,,0
Energy Renovation Center,FL,2206,6435,1,RyanW,,,,,,,,,,,,,,,,,0
Doherty  Services Llc,TX,2205,237,1,Genki,,,,,,,,,,,,,,,,,0
"Alternative Power Solutions, I",AZ,2204,8756,1,Genki,,,,,,,,49.88,,,,,,,,,49.88
Venture Home Solar Llc*,ME,2456,0,4,RyanW,,,,,,,,,,,,,,,,,0
Solar Gain Inc.,CA,2211,8808,1,Genki,,,,,,,,291.11,,,,,,,,,291.11
La Cle Rose/ Cod,NJ,2210,5887,1,RyanW,,,,,,,,5.16,,,,,,,,,5.16
Florida Solar Contracting,FL,2209,5621,1,RyanW,,,,,,,,86,,,,,,,,,86
"[Cod] Trident Solar, Llc",VA,2217,6408,1,RyanW,,,,,,,,100.62,,,,,,,,,100.62
Yee Electrical Contractor Llc,TX,2216,1987,1,Genki,,,,,,,,43,,,,,,,,,43
Over The Top Solar,NJ,1988,0,3,RyanW,,,,,,,,,,,,,,,,,0
Off Grid Energy Solutions Dba ,IA,2215,987,1,Guy,,,,,,,,,,,,,,,,,0
Infinity Solar Usa,TX,2214,237,1,Genki,,,,,,,,559,,,,,,,,,559
Commercial Solutions Â Norcal,CA,3219,7492,1,Genki,,,,,,,,301,,,,,,,,,301
Bell Mountain Construction,TX,2212,3273,1,Genki,,,,,,,,,,,,,,,,,0
United Better Homes,ME,2222,224,1,RyanW,,,,,,,,120.4,,,,,,,,,120.4
Suntria,ID,2221,5951,1,Genki,,,,,,,,43,,,,,,,,,43
Rg Electric,NV,2220,4090,1,Genki,,,,,,,,86,,,,,,,,,86
Newport Electric,RI,2492,0,4,RyanW,,,,,,,,86,,,,,,,,,86
